"Name";"Rotation_period";"Orbital_period";"Diameter";"Climate";"Gravity";"Terrain";"Population"
"Alderaan";"24.0";"364.0";"12500.0";"temperate";"1_standard";"grasslands,_mountains";"2000000000.0"
"Yavin_IV";"24.0";"4818.0";"10200.0";"temperate,_tropical";"1_standard";"jungle,_rainforests";"1000.0"
"Hoth";"23.0";"549.0";"7200.0";"frozen";"1.1_standard";"tundra,_ice_caves,_mountain_ranges";"0"
"Dagobah";"23.0";"341.0";"8900.0";"murky";"0";"swamp,_jungles";"0"
"Bespin";"12.0";"5110.0";"118000.0";"temperate";"1.5_(surface),_1_standard_(Cloud_City)";"gas_giant";"6000000.0"
"Endor";"18.0";"402.0";"4900.0";"temperate";"0.85_standard";"forests,_mountains,_lakes";"30000000.0"
"Naboo";"26.0";"312.0";"12120.0";"temperate";"1_standard";"grassy_hills,_swamps,_forests,_mountains";"4500000000.0"
"Coruscant";"24.0";"368.0";"12240.0";"temperate";"1_standard";"cityscape,_mountains";"1000000000000.0"
"Kamino";"27.0";"463.0";"19720.0";"temperate";"1_standard";"ocean";"1000000000.0"
"Geonosis";"30.0";"256.0";"11370.0";"temperate,_arid";"0.9_standard";"rock,_desert,_mountain,_barren";"100000000000.0"
"Utapau";"27.0";"351.0";"12900.0";"temperate,_arid,_windy";"1_standard";"scrublands,_savanna,_canyons,_sinkholes";"95000000.0"
"Mustafar";"36.0";"412.0";"4200.0";"hot";"1_standard";"volcanoes,_lava_rivers,_mountains,_caves";"20000.0"
"Kashyyyk";"26.0";"381.0";"12765.0";"tropical";"1_standard";"jungle,_forests,_lakes,_rivers";"45000000.0"
"Polis_Massa";"24.0";"590.0";"0.0";"artificial_temperate_";"0.56_standard";"airless_asteroid";"1000000.0"
"Mygeeto";"12.0";"167.0";"10088.0";"frigid";"1_standard";"glaciers,_mountains,_ice_canyons";"19000000.0"
"Felucia";"34.0";"231.0";"9100.0";"hot,_humid";"0.75_standard";"fungus_forests";"8500000.0"
"Cato_Neimoidia";"25.0";"278.0";"0.0";"temperate,_moist";"1_standard";"mountains,_fields,_forests,_rock_arches";"10000000.0"
"Saleucami";"26.0";"392.0";"14920.0";"hot";"0";"caves,_desert,_mountains,_volcanoes";"1400000000.0"
"Stewjon";"0";"0";"0.0";"temperate";"1_standard";"grass";"0"
"Eriadu";"24.0";"360.0";"13490.0";"polluted";"1_standard";"cityscape";"22000000000.0"
"Corellia";"25.0";"329.0";"11000.0";"temperate";"1_standard";"plains,_urban,_hills,_forests";"3000000000.0"
"Rodia";"29.0";"305.0";"7549.0";"hot";"1_standard";"jungles,_oceans,_urban,_swamps";"1300000000.0"
"Nal_Hutta";"87.0";"413.0";"12150.0";"temperate";"1_standard";"urban,_oceans,_swamps,_bogs";"7000000000.0"
"Dantooine";"25.0";"378.0";"9830.0";"temperate";"1_standard";"oceans,_savannas,_mountains,_grasslands";"1000.0"
"Bestine_IV";"26.0";"680.0";"6400.0";"temperate";"0";"rocky_islands,_oceans";"62000000.0"
"Ord_Mantell";"26.0";"334.0";"14050.0";"temperate";"1_standard";"plains,_seas,_mesas";"4000000000.0"
"0";"0.0";"0.0";"0.0";"0";"0";"0";"0"
"Trandosha";"25.0";"371.0";"0.0";"arid";"0.62_standard";"mountains,_seas,_grasslands,_deserts";"42000000.0"
"Socorro";"20.0";"326.0";"0.0";"arid";"1_standard";"deserts,_mountains";"300000000.0"
"Mon_Cala";"21.0";"398.0";"11030.0";"temperate";"1";"oceans,_reefs,_islands";"27000000000.0"
"Chandrila";"20.0";"368.0";"13500.0";"temperate";"1";"plains,_forests";"1200000000.0"
"Sullust";"20.0";"263.0";"12780.0";"superheated";"1";"mountains,_volcanoes,_rocky_deserts";"18500000000.0"
"Toydaria";"21.0";"184.0";"7900.0";"temperate";"1";"swamps,_lakes";"11000000.0"
"Malastare";"26.0";"201.0";"18880.0";"arid,_temperate,_tropical";"1.56";"swamps,_deserts,_jungles,_mountains";"2000000000.0"
"Dathomir";"24.0";"491.0";"10480.0";"temperate";"0.9";"forests,_deserts,_savannas";"5200.0"
"Ryloth";"30.0";"305.0";"10600.0";"temperate,_arid,_subartic";"1";"mountains,_valleys,_deserts,_tundra";"1500000000.0"
"Aleen_Minor";"0";"0";"0";"0";"0";"0";"0"
"Vulpter";"22.0";"391.0";"14900.0";"temperate,_artic";"1";"urban,_barren";"421000000.0"
"Troiken";"0";"0";"0";"0";"0";"desert,_tundra,_rainforests,_mountains";"0"
"Tund";"48.0";"1770.0";"12190.0";"0";"0";"barren,_ash";"0.0"
"Haruun_Kal";"25.0";"383.0";"10120.0";"temperate";"0.98";"toxic_cloudsea,_plateaus,_volcanoes";"705300.0"
"Cerea";"27.0";"386.0";"0";"temperate";"1";"verdant";"450000000.0"
"Glee_Anselm";"33.0";"206.0";"15600.0";"tropical,_temperate";"1";"lakes,_islands,_swamps,_seas";"500000000.0"
"Iridonia";"29.0";"413.0";"0";"0";"0";"rocky_canyons,_acid_pools";"0"
"Tholoth";"0";"0";"0";"0";"0";"0";"0"
"Iktotch";"22.0";"481.0";"0";"arid,_rocky,_windy";"1";"rocky";"0"
"Quermia";"0";"0";"0";"0";"0";"0";"0"
"Dorin";"22.0";"409.0";"13400.0";"temperate";"1";"0";"0"
"Champala";"27.0";"318.0";"0";"temperate";"1";"oceans,_rainforests,_plateaus";"3500000000.0"
"Mirial";"0";"0";"0";"0";"0";"deserts";"0"
"Serenno";"0";"0";"0";"0";"0";"rainforests,_rivers,_mountains";"0"
"Concord_Dawn";"0";"0";"0";"0";"0";"jungles,_forests,_deserts";"0"
"Zolan";"0";"0";"0";"0";"0";"0";"0"
"Ojom";"0";"0";"0";"frigid";"0";"oceans,_glaciers";"500000000.0"
"Skako";"27.0";"384.0";"0";"temperate";"1";"urban,_vines";"500000000000.0"
"Muunilinst";"28.0";"412.0";"13800.0";"temperate";"1";"plains,_forests,_hills,_mountains";"5000000000.0"
"Shili";"0";"0";"0";"temperate";"1";"cities,_savannahs,_seas,_plains";"0"
"Kalee";"23.0";"378.0";"13850.0";"arid,_temperate,_tropical";"1";"rainforests,_cliffs,_canyons,_seas";"4000000000.0"
"Umbara";"0";"0";"0";"0";"0";"0";"0"
"Tatooine";"23.0";"304.0";"10465.0";"arid";"1_standard";"desert";"200000.0"
"Jakku";"0";"0";"0";"0";"0";"deserts";"0"
