"Name";"Height";"Mass";"Eye_color";"Gender";"Homeworld";"Species"
"Luke_Skywalker";"172";"77";"blue";"male";"Tatooine";"Human"
"C-3PO";"167";"75";"yellow";"0";"Tatooine";"Droid"
"R2-D2";"96";"32";"red";"0";"Naboo";"Droid"
"Darth_Vader";"202.0";"136";"yellow";"male";"Tatooine";"Human"
"Leia_Organa";"150.0";"49";"brown";"female";"Alderaan";"Human"
"Owen_Lars";"178.0";"120";"blue";"male";"Tatooine";"Human"
"Beru_Whitesun lars";"165.0";"75";"blue";"female";"Tatooine";"Human"
"R5-D4";"97.0";"32";"red";"0";"Tatooine";"Droid"
"Biggs_Darklighter";"183.0";"84";"brown";"male";"Tatooine";"Human"
"Obi-Wan_Kenobi";"182.0";"77";"blue-gray";"male";"Stewjon";"Human"
"Anakin_Skywalker";"188.0";"84";"blue";"male";"Tatooine";"Human"
"Wilhuff_Tarkin";"180.0";"0";"blue";"male";"Eriadu";"Human"
"Chewbacca";"228.0";"112";"blue";"male";"Kashyyyk";"Wookiee"
"Han_Solo";"180.0";"80";"brown";"male";"Corellia";"Human"
"Greedo";"173.0";"74";"black";"male";"Rodia";"Rodian"
"Jabba_Desilijic Tiure";"175.0";"1,358";"orange";"hermaphrodite";"Nal Hutta";"Hutt"
"Wedge_Antilles";"170.0";"77";"hazel";"male";"Corellia";"Human"
"Jek_Tono Porkins";"180.0";"110";"blue";"male";"Bestine IV";"Human"
"Yoda";"66.0";"17";"brown";"male";"0";"Yoda's species"
"Palpatine";"170.0";"75";"yellow";"male";"Naboo";"Human"


